"DateTime","Players","Average Players"
"2024-11-16 19:00:00",10901,16096
"2024-11-16 20:00:00",9326,16073
"2024-11-16 21:00:00",8845,16080
"2024-11-16 22:00:00",8343,16090
"2024-11-16 23:00:00",8275,16100
"2024-11-17 00:00:00",9221,16095
"2024-11-17 01:00:00",11426,16068
"2024-11-17 02:00:00",13838,15999
"2024-11-17 03:00:00",15297,15898
"2024-11-17 04:00:00",16850,15764
"2024-11-17 05:00:00",18207,15614
"2024-11-17 06:00:00",19518,15428
"2024-11-17 07:00:00",20169,15183
"2024-11-17 08:00:00",20113,14922
"2024-11-17 09:00:00",19535,14677
"2024-11-17 10:00:00",17839,14454
"2024-11-17 11:00:00",20705,14324
"2024-11-17 12:00:00",24320,14220
"2024-11-17 13:00:00",25907,14118
"2024-11-17 14:00:00",26026,14053
"2024-11-17 15:00:00",23999,13967
"2024-11-17 16:00:00",18521,13867
"2024-11-17 17:00:00",13616,13753
"2024-11-17 18:00:00",11064,13661
"2024-11-17 19:00:00",9621,13584
"2024-11-17 20:00:00",9022,13527
"2024-11-17 21:00:00",8749,13478
"2024-11-17 22:00:00",8261,13429
"2024-11-17 23:00:00",7683,13376
"2024-11-18 00:00:00",7648,13317
"2024-11-18 01:00:00",8337,13259
"2024-11-18 02:00:00",9475,13191
"2024-11-18 03:00:00",9659,13100
"2024-11-18 04:00:00",10656,13007
"2024-11-18 05:00:00",10668,12894
"2024-11-18 06:00:00",9789,12750
"2024-11-18 07:00:00",9902,12609
"2024-11-18 08:00:00",10518,12470
"2024-11-18 09:00:00",10904,12344
"2024-11-18 10:00:00",12402,12260
"2024-11-18 11:00:00",16126,12195
"2024-11-18 12:00:00",20251,12140
"2024-11-18 13:00:00",23497,12109
"2024-11-18 14:00:00",23586,12068
"2024-11-18 15:00:00",21963,12036
"2024-11-18 16:00:00",16126,11997
"2024-11-18 17:00:00",11318,11960
"2024-11-18 18:00:00",8765,11919
"2024-11-18 19:00:00",7545,11882
"2024-11-18 20:00:00",7118,11846
"2024-11-18 21:00:00",6825,11808
"2024-11-18 22:00:00",6436,11770
"2024-11-18 23:00:00",6156,11740
"2024-11-19 00:00:00",6874,11724
"2024-11-19 01:00:00",7880,11710
"2024-11-19 02:00:00",8847,11696
"2024-11-19 03:00:00",9232,11689
"2024-11-19 04:00:00",10256,11678
"2024-11-19 05:00:00",10292,11660
"2024-11-19 06:00:00",9811,11647
"2024-11-19 07:00:00",9729,11631
"2024-11-19 08:00:00",10333,11625
"2024-11-19 09:00:00",10601,11611
"2024-11-19 10:00:00",12366,11605
"2024-11-19 11:00:00",16232,11595
"2024-11-19 12:00:00",20319,11579
"2024-11-19 13:00:00",23251,11559
"2024-11-19 14:00:00",23478,11543
"2024-11-19 15:00:00",21782,11527
"2024-11-19 16:00:00",15987,11513
"2024-11-19 17:00:00",11009,11497
"2024-11-19 18:00:00",8528,11487
"2024-11-19 19:00:00",7240,11483
"2024-11-19 20:00:00",6746,11476
"2024-11-19 21:00:00",6411,11466
"2024-11-19 22:00:00",6172,11459
"2024-11-19 23:00:00",5994,11452
"2024-11-20 00:00:00",6584,11439
"2024-11-20 01:00:00",7711,11426
"2024-11-20 02:00:00",8790,11412
"2024-11-20 03:00:00",9062,11398
"2024-11-20 04:00:00",9780,11381
"2024-11-20 05:00:00",9768,11373
"2024-11-20 06:00:00",9300,11365
"2024-11-20 07:00:00",9565,11359
"2024-11-20 08:00:00",10000,11340
"2024-11-20 09:00:00",10350,11330
"2024-11-20 10:00:00",11924,11314
"2024-11-20 11:00:00",15562,11289
"2024-11-20 12:00:00",19675,11255
"2024-11-20 13:00:00",22684,11221
"2024-11-20 14:00:00",22937,11189
"2024-11-20 15:00:00",21313,11156
"2024-11-20 16:00:00",15530,11129
"2024-11-20 17:00:00",10743,11116
"2024-11-20 18:00:00",8547,11116
"2024-11-20 19:00:00",7194,11109
"2024-11-20 20:00:00",6584,11103
"2024-11-20 21:00:00",6299,11096
"2024-11-20 22:00:00",5990,11089
"2024-11-20 23:00:00",5623,11078
"2024-11-21 00:00:00",6186,11070
"2024-11-21 01:00:00",7152,11062
"2024-11-21 02:00:00",8331,11056
"2024-11-21 03:00:00",8694,11049
"2024-11-21 04:00:00",9759,11046
"2024-11-21 05:00:00",9780,11043
"2024-11-21 06:00:00",9186,11039
"2024-11-21 07:00:00",8988,11031
"2024-11-21 08:00:00",9759,11036
"2024-11-21 09:00:00",9977,11029
"2024-11-21 10:00:00",11336,11017
"2024-11-21 11:00:00",14618,10996
"2024-11-21 12:00:00",18680,10973
"2024-11-21 13:00:00",21742,10946
"2024-11-21 14:00:00",21860,10915
"2024-11-21 15:00:00",20502,10899
"2024-11-21 16:00:00",15185,10915
"2024-11-21 17:00:00",10704,10973
"2024-11-21 18:00:00",8254,11026
"2024-11-21 19:00:00",7029,11063
"2024-11-21 20:00:00",6381,11081
"2024-11-21 21:00:00",6091,11088
"2024-11-21 22:00:00",5779,11094
"2024-11-21 23:00:00",5572,11105
"2024-11-22 00:00:00",6249,11126
"2024-11-22 01:00:00",7218,11154
"2024-11-22 02:00:00",8322,11193
"2024-11-22 03:00:00",8575,11255
"2024-11-22 04:00:00",9602,11331
"2024-11-22 05:00:00",9680,11412
"2024-11-22 06:00:00",9273,11516
"2024-11-22 07:00:00",9338,11652
"2024-11-22 08:00:00",9765,11790
"2024-11-22 09:00:00",9907,11917
"2024-11-22 10:00:00",11180,12025
"2024-11-22 11:00:00",14384,12087
"2024-11-22 12:00:00",18278,12132
"2024-11-22 13:00:00",21249,12163
"2024-11-22 14:00:00",21852,12193
"2024-11-22 15:00:00",21456,12240
"2024-11-22 16:00:00",17791,12316
"2024-11-22 17:00:00",13271,12399
"2024-11-22 18:00:00",10050,12469
"2024-11-22 19:00:00",8011,12521
"2024-11-22 20:00:00",6908,12557
"2024-11-22 21:00:00",6531,12590
"2024-11-22 22:00:00",6369,12621
"2024-11-22 23:00:00",6477,12656
"2024-11-23 00:00:00",7456,12690
"2024-11-23 01:00:00",9045,12736
"2024-11-23 02:00:00",11219,12808
"2024-11-23 03:00:00",12207,12896
"2024-11-23 04:00:00",13431,12991
"2024-11-23 05:00:00",14417,13108
"2024-11-23 06:00:00",15222,13260
"2024-11-23 07:00:00",15740,13428
"2024-11-23 08:00:00",15777,13585
"2024-11-23 09:00:00",15147,13724
"2024-11-23 10:00:00",14408,13822
"2024-11-23 11:00:00",16974,13898
"2024-11-23 12:00:00",20321,13959
"2024-11-23 13:00:00",22836,13998
"2024-11-23 14:00:00",23290,14016
"2024-11-23 15:00:00",22719,14023
"2024-11-23 16:00:00",19381,14009
"2024-11-23 17:00:00",15013,13963
"2024-11-23 18:00:00",11714,13924
"2024-11-23 19:00:00",9385,13902
"2024-11-23 20:00:00",8236,13902
"2024-11-23 21:00:00",7596,13911
"2024-11-23 22:00:00",7278,13918
"2024-11-23 23:00:00",7088,13917
"2024-11-24 00:00:00",8010,13910
"2024-11-24 01:00:00",9777,13892
"2024-11-24 02:00:00",11959,13851
"2024-11-24 03:00:00",13076,13787
"2024-11-24 04:00:00",14428,13712
"2024-11-24 05:00:00",15859,13636
"2024-11-24 06:00:00",16932,13539
"2024-11-24 07:00:00",17297,13408
"2024-11-24 08:00:00",17247,13268
"2024-11-24 09:00:00",16653,13143
"2024-11-24 10:00:00",15541,13027
"2024-11-24 11:00:00",17870,12954
"2024-11-24 12:00:00",20667,12887
"2024-11-24 13:00:00",22281,12814
"2024-11-24 14:00:00",22353,12749
"2024-11-24 15:00:00",20336,12650
"2024-11-24 16:00:00",15240,12516
"2024-11-24 17:00:00",11279,12394
"2024-11-24 18:00:00",9068,12299
"2024-11-24 19:00:00",7947,12236
"2024-11-24 20:00:00",7505,12190
"2024-11-24 21:00:00",6916,12145
"2024-11-24 22:00:00",6551,12106
"2024-11-24 23:00:00",6085,12063
"2024-11-25 00:00:00",6226,12007
"2024-11-25 01:00:00",6798,11930
"2024-11-25 02:00:00",7650,11824
"2024-11-25 03:00:00",7937,11701
"2024-11-25 04:00:00",8749,11565
"2024-11-25 05:00:00",8721,11395
"2024-11-25 06:00:00",8108,11184
"2024-11-25 07:00:00",8088,10966
"2024-11-25 08:00:00",8719,10768
"2024-11-25 09:00:00",8920,10584
"2024-11-25 10:00:00",10367,10459
"2024-11-25 11:00:00",13670,10356
"2024-11-25 12:00:00",17191,10271
"2024-11-25 13:00:00",19647,10204
"2024-11-25 14:00:00",19710,10134
"2024-11-25 15:00:00",17985,10070
"2024-11-25 16:00:00",13025,10011
"2024-11-25 17:00:00",9139,9957
"2024-11-25 18:00:00",7202,9911
"2024-11-25 19:00:00",6046,9863
"2024-11-25 20:00:00",5649,9818
"2024-11-25 21:00:00",5406,9781
"2024-11-25 22:00:00",5185,9747
"2024-11-25 23:00:00",5023,9718
"2024-11-26 00:00:00",5544,9699
"2024-11-26 01:00:00",6258,9682
"2024-11-26 02:00:00",7320,9673
"2024-11-26 03:00:00",7600,9662
"2024-11-26 04:00:00",8498,9654
"2024-11-26 05:00:00",8469,9647
"2024-11-26 06:00:00",8035,9645
"2024-11-26 07:00:00",8286,9649
"2024-11-26 08:00:00",8675,9644
"2024-11-26 09:00:00",8746,9637
"2024-11-26 10:00:00",10195,9631
"2024-11-26 11:00:00",13530,9624
"2024-11-26 12:00:00",16930,9608
"2024-11-26 13:00:00",19232,9587
"2024-11-26 14:00:00",19277,9568
"2024-11-26 15:00:00",17610,9551
"2024-11-26 16:00:00",12899,9544
"2024-11-26 17:00:00",9074,9536
"2024-11-26 18:00:00",7131,9530
"2024-11-26 19:00:00",6042,9526
"2024-11-26 20:00:00",5620,9522
"2024-11-26 21:00:00",5352,9517
"2024-11-26 22:00:00",5038,9511
"2024-11-26 23:00:00",4909,9506
"2024-11-27 00:00:00",5306,9497
"2024-11-27 01:00:00",6169,9492
"2024-11-27 02:00:00",7154,9483
"2024-11-27 03:00:00",7500,9477
"2024-11-27 04:00:00",8448,9474
"2024-11-27 05:00:00",8447,9471
"2024-11-27 06:00:00",7961,9468
"2024-11-27 07:00:00",8066,9464
"2024-11-27 08:00:00",8497,9458
"2024-11-27 09:00:00",8631,9455
"2024-11-27 10:00:00",9955,9446
"2024-11-27 11:00:00",12938,9428
"2024-11-27 12:00:00",16250,9405
"2024-11-27 13:00:00",18741,9384
"2024-11-27 14:00:00",18811,9367
"2024-11-27 15:00:00",17351,9357
"2024-11-27 16:00:00",12496,9348
"2024-11-27 17:00:00",8749,9344
"2024-11-27 18:00:00",6871,9340
"2024-11-27 19:00:00",5816,9338
"2024-11-27 20:00:00",5396,9337
"2024-11-27 21:00:00",5194,9335
"2024-11-27 22:00:00",4873,9331
"2024-11-27 23:00:00",4691,9325
"2024-11-28 00:00:00",5120,9319
"2024-11-28 01:00:00",5864,9309
"2024-11-28 02:00:00",6878,9300
"2024-11-28 03:00:00",7371,9299
"2024-11-28 04:00:00",8318,9296
"2024-11-28 05:00:00",8331,9295
"2024-11-28 06:00:00",8026,9298
"2024-11-28 07:00:00",8010,9300
"2024-11-28 08:00:00",8443,9303
"2024-11-28 09:00:00",8467,9303
"2024-11-28 10:00:00",9806,9303
"2024-11-28 11:00:00",12583,9297
"2024-11-28 12:00:00",15670,9286
"2024-11-28 13:00:00",18442,9285
"2024-11-28 14:00:00",18603,9287
"2024-11-28 15:00:00",17433,9302
"2024-11-28 16:00:00",12800,9333
"2024-11-28 17:00:00",9012,9381
"2024-11-28 18:00:00",7095,9425
"2024-11-28 19:00:00",6161,9460
"2024-11-28 20:00:00",5550,9478
"2024-11-28 21:00:00",5229,9489
"2024-11-28 22:00:00",4922,9500
"2024-11-28 23:00:00",4602,9508
"2024-11-29 00:00:00",4968,9518
"2024-11-29 01:00:00",5797,9534
"2024-11-29 02:00:00",7027,9566
"2024-11-29 03:00:00",7460,9604
"2024-11-29 04:00:00",8443,9649
"2024-11-29 05:00:00",8460,9694
"2024-11-29 06:00:00",8268,9756
"2024-11-29 07:00:00",8321,9832
"2024-11-29 08:00:00",8795,9912
"2024-11-29 09:00:00",8820,9985
"2024-11-29 10:00:00",10110,10054
"2024-11-29 11:00:00",12954,10100
"2024-11-29 12:00:00",16272,10145
"2024-11-29 13:00:00",19084,10186
"2024-11-29 14:00:00",19534,10229
"2024-11-29 15:00:00",19201,10296
"2024-11-29 16:00:00",15953,10405
"2024-11-29 17:00:00",11968,10507
"2024-11-29 18:00:00",9059,10578
"2024-11-29 19:00:00",7314,10627
"2024-11-29 20:00:00",6373,10660
"2024-11-29 21:00:00",6029,10693
"2024-11-29 22:00:00",5858,10727
"2024-11-29 23:00:00",5806,10768
"2024-11-30 00:00:00",6509,10819
"2024-11-30 01:00:00",8063,10894
"2024-11-30 02:00:00",9977,10992
"2024-11-30 03:00:00",10943,11106
"2024-11-30 04:00:00",11958,11219
"2024-11-30 05:00:00",13076,11371
"2024-11-30 06:00:00",13923,11559
"2024-11-30 07:00:00",14235,11758
"2024-11-30 08:00:00",14190,11942
"2024-11-30 09:00:00",14051,12121
"2024-11-30 10:00:00",13316,12235
"2024-11-30 11:00:00",15526,12321
"2024-11-30 12:00:00",18424,12395
"2024-11-30 13:00:00",20680,12450
"2024-11-30 14:00:00",20991,12495
"2024-11-30 15:00:00",20773,12540
"2024-11-30 16:00:00",17389,12560
"2024-11-30 17:00:00",13370,12564
"2024-11-30 18:00:00",10561,12576
"2024-11-30 19:00:00",8366,12582
"2024-11-30 20:00:00",7403,12600
"2024-11-30 21:00:00",6850,12618
"2024-11-30 22:00:00",6604,12638
"2024-11-30 23:00:00",6483,12655
"2024-12-01 00:00:00",7351,12675
"2024-12-01 01:00:00",9082,12691
"2024-12-01 02:00:00",10868,12693
"2024-12-01 02:20:00",10067,
"2024-12-01 02:30:00",10321,
"2024-12-01 02:40:00",10542,
"2024-12-01 02:50:00",10868,
"2024-12-01 03:00:00",11127,12684
"2024-12-01 03:10:00",11356,
"2024-12-01 03:20:00",11453,
"2024-12-01 03:30:00",11576,
"2024-12-01 03:40:00",11629,
"2024-12-01 03:50:00",11721,
"2024-12-01 04:00:00",11759,12681
"2024-12-01 04:10:00",11972,
"2024-12-01 04:20:00",12176,
"2024-12-01 04:30:00",12504,
"2024-12-01 04:40:00",12915,
"2024-12-01 04:50:00",13190,
"2024-12-01 05:00:00",13493,12683
"2024-12-01 05:10:00",13763,
"2024-12-01 05:20:00",14032,
"2024-12-01 05:30:00",14220,
"2024-12-01 05:40:00",14480,
"2024-12-01 05:50:00",14589,
"2024-12-01 06:00:00",14798,12680
"2024-12-01 06:10:00",15015,
"2024-12-01 06:20:00",15201,
"2024-12-01 06:30:00",15361,
"2024-12-01 06:40:00",15494,
"2024-12-01 06:50:00",15683,
"2024-12-01 07:00:00",15788,12666
"2024-12-01 07:10:00",15869,
"2024-12-01 07:20:00",15887,
"2024-12-01 07:30:00",15915,
"2024-12-01 07:40:00",16070,
"2024-12-01 07:50:00",16054,
"2024-12-01 08:00:00",16023,12650
"2024-12-01 08:10:00",16004,
"2024-12-01 08:20:00",15946,
"2024-12-01 08:30:00",15925,
"2024-12-01 08:40:00",15794,
"2024-12-01 08:50:00",15726,
"2024-12-01 09:00:00",15552,12630
"2024-12-01 09:10:00",15218,
"2024-12-01 09:20:00",14953,
"2024-12-01 09:30:00",14601,
"2024-12-01 09:40:00",14339,
"2024-12-01 09:50:00",14118,
"2024-12-01 10:00:00",13979,12594
"2024-12-01 10:10:00",13799,
"2024-12-01 10:20:00",13821,
"2024-12-01 10:30:00",13828,
"2024-12-01 10:40:00",13853,
"2024-12-01 10:50:00",14076,
"2024-12-01 11:00:00",14443,12587
"2024-12-01 11:10:00",14781,
"2024-12-01 11:20:00",15141,
"2024-12-01 11:30:00",15571,
"2024-12-01 11:40:00",15952,
"2024-12-01 11:50:00",16349,
"2024-12-01 12:00:00",16828,12583
"2024-12-01 12:10:00",17329,
"2024-12-01 12:20:00",17769,
"2024-12-01 12:30:00",18280,
"2024-12-01 12:40:00",18620,
"2024-12-01 12:50:00",19131,
"2024-12-01 13:00:00",19426,12564
"2024-12-01 13:10:00",19728,
"2024-12-01 13:20:00",20106,
"2024-12-01 13:30:00",20423,
"2024-12-01 13:40:00",20608,
"2024-12-01 13:50:00",20737,
"2024-12-01 14:00:00",20709,12540
"2024-12-01 14:10:00",20565,
"2024-12-01 14:20:00",20367,
"2024-12-01 14:30:00",20119,
"2024-12-01 14:40:00",19646,
"2024-12-01 14:50:00",19217,
"2024-12-01 15:00:00",18498,12452
"2024-12-01 15:10:00",17459,
"2024-12-01 15:20:00",16699,
"2024-12-01 15:30:00",16014,
"2024-12-01 15:40:00",15158,
"2024-12-01 15:50:00",14412,
"2024-12-01 16:00:00",13572,12317
"2024-12-01 16:10:00",12646,
"2024-12-01 16:20:00",11917,
"2024-12-01 16:30:00",11390,
"2024-12-01 16:40:00",10932,
"2024-12-01 16:50:00",10482,
"2024-12-01 17:00:00",10028,12199
"2024-12-01 17:10:00",9588,
"2024-12-01 17:20:00",9156,
"2024-12-01 17:30:00",8844,
"2024-12-01 17:40:00",8493,
"2024-12-01 17:50:00",8191,
"2024-12-01 18:00:00",7960,12105
"2024-12-01 18:10:00",7712,
"2024-12-01 18:20:00",7502,
"2024-12-01 18:30:00",7362,
"2024-12-01 18:40:00",7269,
"2024-12-01 18:50:00",7162,
"2024-12-01 19:00:00",6992,12053
"2024-12-01 19:10:00",6874,
"2024-12-01 19:20:00",6807,
"2024-12-01 19:30:00",6751,
"2024-12-01 19:40:00",6716,
"2024-12-01 19:50:00",6614,
"2024-12-01 20:00:00",6609,12019
"2024-12-01 20:10:00",6587,
"2024-12-01 20:20:00",6560,
"2024-12-01 20:30:00",6550,
"2024-12-01 20:40:00",6543,
"2024-12-01 20:50:00",6572,
"2024-12-01 21:00:00",6518,12000
"2024-12-01 21:10:00",6518,
"2024-12-01 21:20:00",6437,
"2024-12-01 21:30:00",6369,
"2024-12-01 21:40:00",6324,
"2024-12-01 21:50:00",6221,
"2024-12-01 22:00:00",6166,11976
"2024-12-01 22:10:00",6066,
"2024-12-01 22:20:00",6004,
"2024-12-01 22:30:00",5923,
"2024-12-01 22:40:00",5852,
"2024-12-01 22:50:00",5840,
"2024-12-01 23:00:00",5733,11943
"2024-12-01 23:10:00",5656,
"2024-12-01 23:20:00",5571,
"2024-12-01 23:30:00",5555,
"2024-12-01 23:40:00",5519,
"2024-12-01 23:50:00",5485,
"2024-12-02 00:00:00",5455,11884
"2024-12-02 00:10:00",5474,
"2024-12-02 00:20:00",5523,
"2024-12-02 00:30:00",5605,
"2024-12-02 00:40:00",5649,
"2024-12-02 00:50:00",5719,
"2024-12-02 01:00:00",5783,11793
"2024-12-02 01:10:00",5877,
"2024-12-02 01:20:00",5991,
"2024-12-02 01:30:00",6121,
"2024-12-02 01:40:00",6263,
"2024-12-02 01:50:00",6352,
"2024-12-02 02:00:00",6485,11673
"2024-12-02 02:10:00",6632,
"2024-12-02 02:20:00",6807,
"2024-12-02 02:30:00",6977,
"2024-12-02 02:40:00",7117,
"2024-12-02 02:50:00",7232,
"2024-12-02 03:00:00",7228,11527
"2024-12-02 03:10:00",7209,
"2024-12-02 03:20:00",7218,
"2024-12-02 03:30:00",7267,
"2024-12-02 03:40:00",7291,
"2024-12-02 03:50:00",7320,
"2024-12-02 04:00:00",7459,11363
"2024-12-02 04:10:00",7564,
"2024-12-02 04:20:00",7795,
"2024-12-02 04:30:00",7996,
"2024-12-02 04:40:00",8189,
"2024-12-02 04:50:00",8193,
"2024-12-02 05:00:00",8148,11150
"2024-12-02 05:10:00",8109,
"2024-12-02 05:20:00",8066,
"2024-12-02 05:30:00",7970,
"2024-12-02 05:40:00",7856,
"2024-12-02 05:50:00",7789,
"2024-12-02 06:00:00",7722,10885
"2024-12-02 06:10:00",7595,
"2024-12-02 06:20:00",7565,
"2024-12-02 06:30:00",7559,
"2024-12-02 06:40:00",7552,
"2024-12-02 06:50:00",7592,
"2024-12-02 07:00:00",7579,10612
"2024-12-02 07:10:00",7636,
"2024-12-02 07:20:00",7666,
"2024-12-02 07:30:00",7786,
"2024-12-02 07:40:00",7841,
"2024-12-02 07:50:00",7861,
"2024-12-02 08:00:00",7924,10357
"2024-12-02 08:10:00",8056,
"2024-12-02 08:20:00",8162,
"2024-12-02 08:30:00",8230,
"2024-12-02 08:40:00",8287,
"2024-12-02 08:50:00",8379,
"2024-12-02 09:00:00",8410,10126
"2024-12-02 09:10:00",8399,
"2024-12-02 09:20:00",8427,
"2024-12-02 09:30:00",8488,
"2024-12-02 09:40:00",8574,
"2024-12-02 09:50:00",8622,
"2024-12-02 10:00:00",8731,9990
"2024-12-02 10:10:00",8867,
"2024-12-02 10:20:00",9104,
"2024-12-02 10:30:00",9365,
"2024-12-02 10:40:00",9695,
"2024-12-02 10:50:00",9992,
"2024-12-02 11:00:00",10378,9875
"2024-12-02 11:10:00",10788,
"2024-12-02 11:20:00",11240,
"2024-12-02 11:30:00",11719,
"2024-12-02 11:40:00",12264,
"2024-12-02 11:50:00",12901,
"2024-12-02 12:00:00",13415,9781
"2024-12-02 12:10:00",13976,
"2024-12-02 12:20:00",14580,
"2024-12-02 12:30:00",15146,
"2024-12-02 12:40:00",15820,
"2024-12-02 12:50:00",16342,
"2024-12-02 13:00:00",16803,9709
"2024-12-02 13:10:00",17185,
"2024-12-02 13:20:00",17693,
"2024-12-02 13:30:00",17974,
"2024-12-02 13:40:00",18359,
"2024-12-02 13:50:00",18590,
"2024-12-02 14:00:00",18623,9640
"2024-12-02 14:10:00",18573,
"2024-12-02 14:20:00",18493,
"2024-12-02 14:30:00",18245,
"2024-12-02 14:40:00",17953,
"2024-12-02 14:50:00",17470,
"2024-12-02 15:00:00",16847,9585
"2024-12-02 15:10:00",16033,
"2024-12-02 15:20:00",15227,
"2024-12-02 15:30:00",14499,
"2024-12-02 15:40:00",13733,
"2024-12-02 15:50:00",12986,
"2024-12-02 16:00:00",12143,9540
"2024-12-02 16:10:00",11283,
"2024-12-02 16:20:00",10646,
"2024-12-02 16:30:00",9981,
"2024-12-02 16:40:00",9462,
"2024-12-02 16:50:00",9027,
"2024-12-02 17:00:00",8562,9490
"2024-12-02 17:10:00",8052,
"2024-12-02 17:20:00",7718,
"2024-12-02 17:30:00",7405,
"2024-12-02 17:40:00",7122,
"2024-12-02 17:50:00",6818,
"2024-12-02 18:00:00",6656,9444
"2024-12-02 18:10:00",6336,
"2024-12-02 18:20:00",6142,
"2024-12-02 18:30:00",5949,
"2024-12-02 18:40:00",5822,
"2024-12-02 18:50:00",5661,
"2024-12-02 19:00:00",5558,9394
"2024-12-02 19:10:00",5426,
"2024-12-02 19:20:00",5306,
"2024-12-02 19:30:00",5280,
"2024-12-02 19:40:00",5213,
"2024-12-02 19:50:00",5199,
"2024-12-02 20:00:00",5178,9345
"2024-12-02 20:10:00",5119,
"2024-12-02 20:20:00",5076,
"2024-12-02 20:30:00",4989,
"2024-12-02 20:40:00",4967,
"2024-12-02 20:50:00",4921,
"2024-12-02 21:00:00",4845,9287
"2024-12-02 21:10:00",4809,
"2024-12-02 21:20:00",4811,
"2024-12-02 21:30:00",4777,
"2024-12-02 21:40:00",4807,
"2024-12-02 21:50:00",4799,
"2024-12-02 22:00:00",4773,9239
"2024-12-02 22:10:00",4683,
"2024-12-02 22:20:00",4651,
"2024-12-02 22:30:00",4618,
"2024-12-02 22:40:00",4593,
"2024-12-02 22:50:00",4583,
"2024-12-02 23:00:00",4539,9198
"2024-12-02 23:10:00",4563,
"2024-12-02 23:20:00",4579,
"2024-12-02 23:30:00",4597,
"2024-12-02 23:40:00",4597,
"2024-12-02 23:50:00",4596,
"2024-12-03 00:00:00",4643,9176
"2024-12-03 00:10:00",4704,
"2024-12-03 00:20:00",4755,
"2024-12-03 00:30:00",4859,
"2024-12-03 00:40:00",4951,
"2024-12-03 00:50:00",5070,
"2024-12-03 01:00:00",5175,9164
"2024-12-03 01:10:00",5334,
"2024-12-03 01:20:00",5468,
"2024-12-03 01:30:00",5567,
"2024-12-03 01:40:00",5793,
"2024-12-03 01:50:00",5974,
"2024-12-03 02:00:00",6133,9149
"2024-12-03 02:10:00",6275,
"2024-12-03 02:20:00",6463,
"2024-12-03 02:30:00",6627,
"2024-12-03 02:40:00",6679,
"2024-12-03 02:50:00",6801,
"2024-12-03 03:00:00",6863,9146
"2024-12-03 03:10:00",6962,
"2024-12-03 03:20:00",7005,
"2024-12-03 03:30:00",7045,
"2024-12-03 03:40:00",7082,
"2024-12-03 03:50:00",7254,
"2024-12-03 04:00:00",7349,9139
"2024-12-03 04:10:00",7482,
"2024-12-03 04:20:00",7676,
"2024-12-03 04:30:00",7851,
"2024-12-03 04:40:00",7948,
"2024-12-03 04:50:00",8004,
"2024-12-03 05:00:00",8028,9135
"2024-12-03 05:10:00",7956,
